cost,supply_storage,agent,action,duration,level,time,phase,transport_storage,delivered,port_storage,port_area
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,16761.0,MooringSystemSupplyChain,6.0,,,
0.0,6.0,Anchors Production 2,"91, Manufacture: suction_anchor_d2.57",182.5,ACTION,16775.5,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"192, Manufacture: polyester_d0.123",87.6,ACTION,16819.20000000004,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,16819.20000000004,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,16819.20000000004,MooringSystemSupplyChain,12.0,,,
0.0,1.0,Ropes Production 1,"193, Manufacture: polyester_d0.123",87.6,ACTION,16906.80000000004,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,16906.80000000004,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,16906.80000000004,MooringSystemSupplyChain,13.0,,,
0.0,1.0,Anchors Production 1,"91, Manufacture: suction_anchor_d2.18",182.5,ACTION,16943.5,MooringSystemSupplyChain,,,,
0.0,2.0,Anchors Production 2,"92, Manufacture: suction_anchor_d2.58",182.5,ACTION,16958.0,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"194, Manufacture: polyester_d0.123",87.6,ACTION,16994.400000000038,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,16994.400000000038,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,16994.400000000038,MooringSystemSupplyChain,14.0,,,
0.0,1.0,Ropes Production 1,"195, Manufacture: polyester_d0.123",87.6,ACTION,17082.000000000036,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,17082.000000000036,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,17082.000000000036,MooringSystemSupplyChain,15.0,,,
0.0,0.0,Anchor Transport Vessel,Full: Transport Anchors,336.0,ACTION,17097.0,MooringSystemSupplyChain,6.0,,,
0.0,,Anchor Transport Vessel,Anchor arrives at Port.,0.0,ACTION,17097.0,MooringSystemSupplyChain,6.0,174.0,729.0,372.47477606089524
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17097.0,MooringSystemSupplyChain,5.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17097.0,MooringSystemSupplyChain,4.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17097.0,MooringSystemSupplyChain,3.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17097.0,MooringSystemSupplyChain,2.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17097.0,MooringSystemSupplyChain,1.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17097.0,MooringSystemSupplyChain,0.0,,730.0,149.82023906089307
0.0,3.0,Anchors Production 1,"92, Manufacture: suction_anchor_d2.18",182.5,ACTION,17126.0,MooringSystemSupplyChain,,,,
0.0,4.0,Anchors Production 2,"93, Manufacture: suction_anchor_d2.58",182.5,ACTION,17140.5,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"196, Manufacture: polyester_d0.123",87.6,ACTION,17169.600000000035,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,17169.600000000035,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,17169.600000000035,MooringSystemSupplyChain,16.0,,,
0.0,1.0,Ropes Production 1,"197, Manufacture: polyester_d0.123",87.6,ACTION,17257.200000000033,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,17257.200000000033,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,17257.200000000033,MooringSystemSupplyChain,17.0,,,
0.0,3.0,Anchor Transport Vessel,Empty: Return to supplier.,168.0,ACTION,17265.0,MooringSystemSupplyChain,0.0,180.0,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17265.0,MooringSystemSupplyChain,1.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17265.0,MooringSystemSupplyChain,2.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17265.0,MooringSystemSupplyChain,3.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17265.0,MooringSystemSupplyChain,4.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17265.0,MooringSystemSupplyChain,5.0,,,
0.0,5.0,Anchors Production 1,"93, Manufacture: suction_anchor_d2.18",182.5,ACTION,17308.5,MooringSystemSupplyChain,,,,
0.0,,Anchor Transport Vessel,Delay: Waiting for Anchor to load.,43.5,ACTION,17308.5,MooringSystemSupplyChain,,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17308.5,MooringSystemSupplyChain,6.0,,,
0.0,6.0,Anchors Production 2,"94, Manufacture: suction_anchor_d2.58",182.5,ACTION,17323.0,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"198, Manufacture: polyester_d0.123",87.6,ACTION,17344.800000000032,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,17344.800000000032,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,17344.800000000032,MooringSystemSupplyChain,18.0,,,
0.0,1.0,Ropes Production 1,"199, Manufacture: polyester_d0.123",87.6,ACTION,17432.40000000003,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,17432.40000000003,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,17432.40000000003,MooringSystemSupplyChain,19.0,,,
0.0,1.0,Anchors Production 1,"94, Manufacture: suction_anchor_d2.19",182.5,ACTION,17491.0,MooringSystemSupplyChain,,,,
0.0,2.0,Anchors Production 2,"95, Manufacture: suction_anchor_d2.58",182.5,ACTION,17505.5,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"200, Manufacture: polyester_d0.123",87.6,ACTION,17520.00000000003,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,17520.00000000003,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,17520.00000000003,MooringSystemSupplyChain,20.0,,,
0.0,1.0,Ropes Production 1,"201, Manufacture: polyester_d0.123",87.6,ACTION,17607.600000000028,MooringSystemSupplyChain,,,,
0.0,0.0,Anchor Transport Vessel,Full: Transport Anchors,336.0,ACTION,17644.5,MooringSystemSupplyChain,6.0,,,
0.0,,Anchor Transport Vessel,Anchor arrives at Port.,0.0,ACTION,17644.5,MooringSystemSupplyChain,6.0,180.0,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17644.5,MooringSystemSupplyChain,5.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17644.5,MooringSystemSupplyChain,4.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17644.5,MooringSystemSupplyChain,3.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17644.5,MooringSystemSupplyChain,2.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17644.5,MooringSystemSupplyChain,1.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,17644.5,MooringSystemSupplyChain,0.0,,730.0,149.82023906089307
0.0,3.0,Anchors Production 1,"95, Manufacture: suction_anchor_d2.19",182.5,ACTION,17673.5,MooringSystemSupplyChain,,,,
0.0,4.0,Anchors Production 2,"96, Manufacture: suction_anchor_d2.58",182.5,ACTION,17688.0,MooringSystemSupplyChain,,,,
0.0,2.0,Ropes Production 1,"202, Manufacture: polyester_d0.123",87.6,ACTION,17695.200000000026,MooringSystemSupplyChain,,,,
0.0,3.0,Ropes Production 1,"203, Manufacture: polyester_d0.123",87.6,ACTION,17782.800000000025,MooringSystemSupplyChain,,,,
0.0,3.0,Anchor Transport Vessel,Empty: Return to supplier.,168.0,ACTION,17812.5,MooringSystemSupplyChain,0.0,186.0,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17812.5,MooringSystemSupplyChain,1.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17812.5,MooringSystemSupplyChain,2.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17812.5,MooringSystemSupplyChain,3.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17812.5,MooringSystemSupplyChain,4.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17812.5,MooringSystemSupplyChain,5.0,,,
0.0,5.0,Anchors Production 1,"96, Manufacture: suction_anchor_d2.19",182.5,ACTION,17856.0,MooringSystemSupplyChain,,,,
0.0,,Anchor Transport Vessel,Delay: Waiting for Anchor to load.,43.5,ACTION,17856.0,MooringSystemSupplyChain,,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,17856.0,MooringSystemSupplyChain,6.0,,,
0.0,0.0,Rope Transport Railcar,Full: Transport Ropes,336.0,ACTION,17856.00000000003,MooringSystemSupplyChain,20.0,,,
0.0,,Rope Transport Railcar,Rope arrives at Port.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,20.0,180.0,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,19.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,18.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,17.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,16.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,15.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,14.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,13.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,12.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,11.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,10.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,9.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,8.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,7.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,6.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,5.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,4.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,3.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,2.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,1.0,,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Unload Rope at Port Laydown.,0.0,ACTION,17856.00000000003,MooringSystemSupplyChain,0.0,,730.0,149.82023906089307
0.0,4.0,Ropes Production 1,"204, Manufacture: polyester_d0.123",87.6,ACTION,17870.400000000023,MooringSystemSupplyChain,,,,
0.0,6.0,Anchors Production 2,"97, Manufacture: suction_anchor_d2.58",182.5,ACTION,17870.5,MooringSystemSupplyChain,,,,
0.0,5.0,Ropes Production 1,"205, Manufacture: polyester_d0.123",87.6,ACTION,17958.000000000022,MooringSystemSupplyChain,,,,
0.0,3.0,Rope Transport Railcar,Empty: Return to supplier.,168.0,ACTION,18024.00000000003,MooringSystemSupplyChain,0.0,200.0,730.0,149.82023906089307
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18024.00000000003,MooringSystemSupplyChain,1.0,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18024.00000000003,MooringSystemSupplyChain,2.0,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18024.00000000003,MooringSystemSupplyChain,3.0,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18024.00000000003,MooringSystemSupplyChain,4.0,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18024.00000000003,MooringSystemSupplyChain,5.0,,,
0.0,1.0,Anchors Production 1,"97, Manufacture: suction_anchor_d2.19",182.5,ACTION,18038.5,MooringSystemSupplyChain,,,,
0.0,6.0,Ropes Production 1,"206, Manufacture: polyester_d0.123",87.6,ACTION,18045.60000000002,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,21.59999999999127,ACTION,18045.60000000002,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18045.60000000002,MooringSystemSupplyChain,6.0,,,
0.0,2.0,Anchors Production 2,"98, Manufacture: suction_anchor_d2.58",182.5,ACTION,18053.0,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"207, Manufacture: polyester_d0.123",87.6,ACTION,18133.20000000002,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,18133.20000000002,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18133.20000000002,MooringSystemSupplyChain,7.0,,,
0.0,0.0,Anchor Transport Vessel,Full: Transport Anchors,336.0,ACTION,18192.0,MooringSystemSupplyChain,6.0,,,
0.0,,Anchor Transport Vessel,Anchor arrives at Port.,0.0,ACTION,18192.0,MooringSystemSupplyChain,6.0,186.0,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18192.0,MooringSystemSupplyChain,5.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18192.0,MooringSystemSupplyChain,4.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18192.0,MooringSystemSupplyChain,3.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18192.0,MooringSystemSupplyChain,2.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18192.0,MooringSystemSupplyChain,1.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18192.0,MooringSystemSupplyChain,0.0,,730.0,149.82023906089307
0.0,1.0,Ropes Production 1,"208, Manufacture: polyester_d0.123",87.6,ACTION,18220.800000000017,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,18220.800000000017,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18220.800000000017,MooringSystemSupplyChain,8.0,,,
0.0,3.0,Anchors Production 1,"98, Manufacture: suction_anchor_d2.19",182.5,ACTION,18221.0,MooringSystemSupplyChain,,,,
0.0,4.0,Anchors Production 2,"99, Manufacture: suction_anchor_d2.58",182.5,ACTION,18235.5,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"209, Manufacture: polyester_d0.123",87.6,ACTION,18308.400000000016,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,18308.400000000016,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18308.400000000016,MooringSystemSupplyChain,9.0,,,
0.0,3.0,Anchor Transport Vessel,Empty: Return to supplier.,168.0,ACTION,18360.0,MooringSystemSupplyChain,0.0,192.0,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,18360.0,MooringSystemSupplyChain,1.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,18360.0,MooringSystemSupplyChain,2.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,18360.0,MooringSystemSupplyChain,3.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,18360.0,MooringSystemSupplyChain,4.0,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,18360.0,MooringSystemSupplyChain,5.0,,,
0.0,1.0,Ropes Production 1,"210, Manufacture: polyester_d0.123",87.6,ACTION,18396.000000000015,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,18396.000000000015,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18396.000000000015,MooringSystemSupplyChain,10.0,,,
0.0,5.0,Anchors Production 1,"99, Manufacture: suction_anchor_d2.19",182.5,ACTION,18403.5,MooringSystemSupplyChain,,,,
0.0,,Anchor Transport Vessel,Delay: Waiting for Anchor to load.,43.5,ACTION,18403.5,MooringSystemSupplyChain,,,,
0.0,,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,18403.5,MooringSystemSupplyChain,6.0,,,
0.0,6.0,Anchors Production 2,"100, Manufacture: suction_anchor_d2.58",182.5,ACTION,18418.0,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"211, Manufacture: polyester_d0.123",87.6,ACTION,18483.600000000013,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,18483.600000000013,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18483.600000000013,MooringSystemSupplyChain,11.0,,,
0.0,1.0,Ropes Production 1,"212, Manufacture: polyester_d0.123",87.6,ACTION,18571.20000000001,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,18571.20000000001,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18571.20000000001,MooringSystemSupplyChain,12.0,,,
0.0,1.0,Anchors Production 1,"100, Manufacture: suction_anchor_d2.19",182.5,ACTION,18586.0,MooringSystemSupplyChain,,,,
0.0,2.0,Anchors Production 2,"101, Manufacture: suction_anchor_d2.58",182.5,ACTION,18600.5,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"213, Manufacture: polyester_d0.123",87.6,ACTION,18658.80000000001,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,18658.80000000001,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18658.80000000001,MooringSystemSupplyChain,13.0,,,
0.0,0.0,Anchor Transport Vessel,Full: Transport Anchors,336.0,ACTION,18739.5,MooringSystemSupplyChain,6.0,,,
0.0,,Anchor Transport Vessel,Anchor arrives at Port.,0.0,ACTION,18739.5,MooringSystemSupplyChain,6.0,192.0,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18739.5,MooringSystemSupplyChain,5.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18739.5,MooringSystemSupplyChain,4.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18739.5,MooringSystemSupplyChain,3.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18739.5,MooringSystemSupplyChain,2.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18739.5,MooringSystemSupplyChain,1.0,,730.0,149.82023906089307
0.0,,Anchor Transport Vessel,Unload Anchor at Port Laydown.,0.0,ACTION,18739.5,MooringSystemSupplyChain,0.0,,730.0,149.82023906089307
0.0,1.0,Ropes Production 1,"214, Manufacture: polyester_d0.123",87.6,ACTION,18746.40000000001,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,18746.40000000001,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,18746.40000000001,MooringSystemSupplyChain,14.0,,,
0.0,3.0,Anchors Production 1,"101, Manufacture: suction_anchor_d2.19",182.5,ACTION,18768.5,MooringSystemSupplyChain,,,,
0.0,4.0,Anchors Production 2,"102, Manufacture: suction_anchor_d2.59",182.5,ACTION,18783.0,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"215, Manufacture: polyester_d0.123",87.6,ACTION,18834.000000000007,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.59999999999854,ACTION,18834.000000000007,MooringSystemSupplyChain,,,,
