,cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,phase_name,num_vessels,num_ahts_vessels,location,max_waveheight,max_windspeed,transit_speed
2659,,WTIV,Lift Blade,1.5,25000.0,ACTION,4476.96666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2661,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4480.46666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2662,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,4480.900000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2666,,WTIV,Transit,12.0,200000.0,ACTION,4492.900000000003,TurbineInstallation,,,,,,,,,
2669,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4496.900000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2670,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4500.900000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2672,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4504.900000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2673,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4506.400000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2674,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4507.900000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2675,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4509.400000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2678,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4513.400000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2679,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4517.400000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2680,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4521.400000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2681,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4522.900000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2682,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4524.400000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2683,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4525.900000000003,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2684,,WTIV,Transit,12.0,200000.0,ACTION,4537.900000000003,TurbineInstallation,,,,,,,,,
2686,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4539.900000000003,TurbineInstallation,,,,,,,,,
2687,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,4540.333333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2688,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4543.333333333337,TurbineInstallation,,,,,,,,,
2689,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,4544.083333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2691,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4550.083333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2694,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4553.083333333337,TurbineInstallation,,,,,,,,,
2696,,WTIV,Delay,3.0,50000.0,ACTION,4556.083333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2697,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,4557.583333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2700,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4563.583333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2702,,WTIV,Release Nacelle,3.0,50000.0,ACTION,4566.583333333337,TurbineInstallation,,,,,,,,,
2703,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4567.583333333337,TurbineInstallation,,,,,,,,,
2704,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4569.083333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2707,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4575.083333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2708,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4576.083333333337,TurbineInstallation,,,,,,,,,
2709,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4577.083333333337,TurbineInstallation,,,,,,,,,
2710,,WTIV,Lift Blade,1.5,25000.0,ACTION,4578.583333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2711,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4582.083333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2712,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4583.083333333337,TurbineInstallation,,,,,,,,,
2713,,WTIV,Lift Blade,1.5,25000.0,ACTION,4584.583333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2714,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4588.083333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2715,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4589.083333333337,TurbineInstallation,,,,,,,,,
2716,,WTIV,Lift Blade,1.5,25000.0,ACTION,4590.583333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2717,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4594.083333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2718,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,4594.51666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2719,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4596.51666666667,TurbineInstallation,,,,,,,,,
2720,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,4596.9500000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2721,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4599.9500000000035,TurbineInstallation,,,,,,,,,
2722,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,4600.7000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2723,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4606.7000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2726,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4609.7000000000035,TurbineInstallation,,,,,,,,,
2727,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,4611.2000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2728,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4617.2000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2729,,WTIV,Release Nacelle,3.0,50000.0,ACTION,4620.2000000000035,TurbineInstallation,,,,,,,,,
2730,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4621.2000000000035,TurbineInstallation,,,,,,,,,
2731,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4622.7000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2732,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4628.7000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2733,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4629.7000000000035,TurbineInstallation,,,,,,,,,
2734,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4630.7000000000035,TurbineInstallation,,,,,,,,,
2735,,WTIV,Delay,6.0,100000.0,ACTION,4636.7000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2736,,WTIV,Lift Blade,1.5,25000.0,ACTION,4638.2000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2739,,WTIV,Delay,21.0,350000.0,ACTION,4659.2000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2742,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4662.7000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2743,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4663.7000000000035,TurbineInstallation,,,,,,,,,
2744,,WTIV,Lift Blade,1.5,25000.0,ACTION,4665.2000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2747,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4668.7000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2748,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4669.7000000000035,TurbineInstallation,,,,,,,,,
2749,,WTIV,Lift Blade,1.5,25000.0,ACTION,4671.2000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2751,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4674.7000000000035,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2752,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,4675.133333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2757,,WTIV,Transit,12.0,200000.0,ACTION,4687.133333333337,TurbineInstallation,,,,,,,,,
2758,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4691.133333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2761,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4695.133333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2762,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4699.133333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2763,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4700.633333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2764,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4702.133333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2765,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4703.633333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2766,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4707.633333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2767,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4711.633333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2768,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4715.633333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2769,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4717.133333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2770,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4718.633333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2771,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4720.133333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2772,,WTIV,Transit,12.0,200000.0,ACTION,4732.133333333337,TurbineInstallation,,,,,,,,,
2773,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4734.133333333337,TurbineInstallation,,,,,,,,,
2774,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,4734.56666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2775,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4737.56666666667,TurbineInstallation,,,,,,,,,
2776,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,4738.31666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2777,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4744.31666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2778,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4747.31666666667,TurbineInstallation,,,,,,,,,
2779,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,4748.81666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2780,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4754.81666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2781,,WTIV,Release Nacelle,3.0,50000.0,ACTION,4757.81666666667,TurbineInstallation,,,,,,,,,
2782,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4758.81666666667,TurbineInstallation,,,,,,,,,
2783,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4760.31666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2784,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4766.31666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2785,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4767.31666666667,TurbineInstallation,,,,,,,,,
2786,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4768.31666666667,TurbineInstallation,,,,,,,,,
2787,,WTIV,Delay,4.0,66666.66666666667,ACTION,4772.31666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2789,,WTIV,Lift Blade,1.5,25000.0,ACTION,4773.81666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2796,,WTIV,Delay,32.0,533333.3333333334,ACTION,4805.81666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2798,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4809.31666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2800,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4810.31666666667,TurbineInstallation,,,,,,,,,
2802,,WTIV,Lift Blade,1.5,25000.0,ACTION,4811.81666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2803,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4815.31666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2804,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4816.31666666667,TurbineInstallation,,,,,,,,,
2806,,WTIV,Lift Blade,1.5,25000.0,ACTION,4817.81666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2807,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4821.31666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2808,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,4821.750000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2810,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4823.750000000004,TurbineInstallation,,,,,,,,,
2811,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,4824.183333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2814,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4827.183333333337,TurbineInstallation,,,,,,,,,
2815,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,4827.933333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2817,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4833.933333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2819,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4836.933333333337,TurbineInstallation,,,,,,,,,
2821,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,4838.433333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2822,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4844.433333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2823,,WTIV,Release Nacelle,3.0,50000.0,ACTION,4847.433333333337,TurbineInstallation,,,,,,,,,
2824,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4848.433333333337,TurbineInstallation,,,,,,,,,
2825,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4849.933333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2826,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4855.933333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2827,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4856.933333333337,TurbineInstallation,,,,,,,,,
2828,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4857.933333333337,TurbineInstallation,,,,,,,,,
2829,,WTIV,Lift Blade,1.5,25000.0,ACTION,4859.433333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2830,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4862.933333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2831,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4863.933333333337,TurbineInstallation,,,,,,,,,
2832,,WTIV,Lift Blade,1.5,25000.0,ACTION,4865.433333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2833,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4868.933333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2834,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4869.933333333337,TurbineInstallation,,,,,,,,,
2835,,WTIV,Lift Blade,1.5,25000.0,ACTION,4871.433333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2837,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4874.933333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2839,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,4875.36666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2842,,WTIV,Transit,12.0,200000.0,ACTION,4887.36666666667,TurbineInstallation,,,,,,,,,
2843,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4891.36666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2844,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4895.36666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2847,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4899.36666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2849,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4900.86666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2850,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4902.36666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2854,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4903.86666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2857,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4907.86666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2860,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4911.86666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2864,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4915.86666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2866,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4917.36666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2867,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4918.86666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2869,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4920.36666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2872,,WTIV,Transit,12.0,200000.0,ACTION,4932.36666666667,TurbineInstallation,,,,,,,,,
2873,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4934.36666666667,TurbineInstallation,,,,,,,,,
2874,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,4934.800000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2875,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4937.800000000004,TurbineInstallation,,,,,,,,,
2876,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,4938.550000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2877,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4944.550000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2878,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4947.550000000004,TurbineInstallation,,,,,,,,,
2879,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,4949.050000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2880,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4955.050000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2881,,WTIV,Release Nacelle,3.0,50000.0,ACTION,4958.050000000004,TurbineInstallation,,,,,,,,,
2882,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4959.050000000004,TurbineInstallation,,,,,,,,,
2883,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4960.550000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2884,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4966.550000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2885,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4967.550000000004,TurbineInstallation,,,,,,,,,
2886,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4968.550000000004,TurbineInstallation,,,,,,,,,
2887,,WTIV,Lift Blade,1.5,25000.0,ACTION,4970.050000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2888,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4973.550000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2889,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4974.550000000004,TurbineInstallation,,,,,,,,,
2890,,WTIV,Lift Blade,1.5,25000.0,ACTION,4976.050000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2891,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4979.550000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2892,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4980.550000000004,TurbineInstallation,,,,,,,,,
2893,,WTIV,Lift Blade,1.5,25000.0,ACTION,4982.050000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2894,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4985.550000000004,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2895,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,4985.983333333337,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2897,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4987.983333333337,TurbineInstallation,,,,,,,,,
2899,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,4988.416666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2900,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4991.416666666671,TurbineInstallation,,,,,,,,,
2901,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,4992.166666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2903,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4998.166666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2906,,WTIV,Release Tower Section,3.0,50000.0,ACTION,5001.166666666671,TurbineInstallation,,,,,,,,,
2908,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,5002.666666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2910,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,5008.666666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2911,,WTIV,Release Nacelle,3.0,50000.0,ACTION,5011.666666666671,TurbineInstallation,,,,,,,,,
2912,,WTIV,Reequip,1.0,16666.666666666668,ACTION,5012.666666666671,TurbineInstallation,,,,,,,,,
2915,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,5014.166666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2918,,WTIV,Delay,10.0,166666.6666666667,ACTION,5024.166666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2919,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,5030.166666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2920,,WTIV,Reequip,1.0,16666.666666666668,ACTION,5031.166666666671,TurbineInstallation,,,,,,,,,
2921,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,5032.166666666671,TurbineInstallation,,,,,,,,,
2922,,WTIV,Lift Blade,1.5,25000.0,ACTION,5033.666666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2923,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,5037.166666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2924,,WTIV,Delay,1.0,16666.666666666668,ACTION,5038.166666666671,TurbineInstallation,,,,,,,,,
2925,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,5039.166666666671,TurbineInstallation,,,,,,,,,
2926,,WTIV,Lift Blade,1.5,25000.0,ACTION,5040.666666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2927,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,5044.166666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2929,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,5045.166666666671,TurbineInstallation,,,,,,,,,
2931,,WTIV,Lift Blade,1.5,25000.0,ACTION,5046.666666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2932,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,5050.166666666671,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
